pitch,roll,yaw,gyrox,gyroy,gyroz,accelx,accely,accelz,Motion
0.015195628441124499,5.92851028446998,77.96497696048392,0.002531479112803936,-0.004873283207416534,-0.0004030391573905945,-0.09873425960540771,0.00048558515845797956,0.9577286243438721,5
0.07486947210274517,5.762466678199678,77.91183125855206,0.0015045087784528732,-0.0051192715764045715,0.00021901726722717285,-0.09774692356586456,0.0009711703169159591,0.9579722881317139,5
0.14461594214222376,5.6751196577726155,77.87734563343265,0.002315787598490715,-0.0036167316138744354,0.00019961409270763397,-0.09996844083070755,0.00048558515845797956,0.9582160115242004,5
0.17707650955420193,5.572557964082527,77.85055080131869,0.0021688612177968025,-0.002478666603565216,-0.0004250910133123398,-0.09577222913503647,0.00048558515845797956,0.9611403942108154,5
0.17322416280039574,5.498497796025256,77.8121719683724,0.0005309926345944405,-0.004073236137628555,-0.00039730779826641083,-0.09873425960540771,-0.0007236776873469353,0.952610969543457,5
0.2556000861721576,5.403039499071981,77.79987762786637,0.0007173363119363785,-0.002304907888174057,0.0007750894874334335,-0.09750007838010788,0.0009711703169159591,0.9579722881317139,5
0.2875827671258597,5.366361810115836,77.77453079585645,0.0006700633093714714,-0.003945689648389816,0.0016400665044784546,-0.09922792762517929,0.0012139629106968641,0.9569975137710571,5
0.3513622998630718,5.332388022297369,77.71114664035873,0.0005217567086219788,-0.002235088497400284,0.00011610239744186401,-0.09799375385046005,0.0009711703169159591,0.9574849009513855,5
0.38322110359678807,5.350610967002964,77.64645791872954,0.0013242773711681366,-0.0026949793100357056,-0.0022491570562124252,-0.09972159564495087,0.0007283777231350541,0.9596782326698303,5
0.3837636233881281,5.301730291320943,77.57523953625382,0.0003664325922727585,-0.0019119158387184143,-0.0015405714511871338,-0.09972159564495087,0.0014567554462701082,0.9611403942108154,5
0.41555081685726497,5.251473332521167,77.57129168691355,0.0017746835947036743,-0.004469092935323715,-0.0012277718633413315,-0.09922792762517929,0.0014567554462701082,0.9645521640777588,5
0.44047745883109424,5.180581518465135,77.54575360960688,0.0010826494544744492,-0.001808401197195053,-0.0005813464522361755,-0.09774692356586456,-0.06151260435581207,0.9582160115242004,5
0.39142290680993047,5.152222573031242,77.50742941817394,0.001657256856560707,4.8626214265823364e-05,-0.0023738574236631393,-0.09774692356586456,0.0012139629106968641,0.9628462195396423,5
0.4318937253133865,5.126667847138463,77.51705315471449,0.0006919708102941513,-0.0031487569212913513,-0.0014467164874076843,-0.09799375385046005,0.0009711703169159591,0.9611403942108154,5
0.5039347186972729,5.056294700572529,77.44110828133311,0.001167304813861847,-0.00028946250677108765,-0.001342378556728363,-0.09774692356586456,0.0009711703169159591,0.9557790756225586,5
0.5156670627006508,5.1249696913560685,77.39604269318937,0.00019005872309207916,-0.00024609267711639404,-0.000698283314704895,-0.09873425960540771,0.0016995479818433523,0.9608966708183289,5
0.5123093843933547,5.090749162953835,77.39360431565568,0.0001625455915927887,-0.0007609166204929352,-0.0006625168025493622,-0.0972532406449318,0.0009711703169159591,0.9599218368530273,5
0.533122731702529,5.117975577645975,77.40322805219623,0.0007228851318359375,0.0008196495473384857,-0.0012201908975839615,-0.10021527856588364,0.0009711703169159591,0.9611403942108154,5
0.5257941521665169,5.1326732909661965,77.40410231640998,0.0012317690998315811,-0.0009510926902294159,-0.0011850390583276749,-0.09922792762517929,0.0009711703169159591,0.9596782326698303,5
0.5474367804904658,5.1782349215984125,77.43327405435511,0.00026468001306056976,-0.0017595291137695312,-0.0011268723756074905,-0.09922792762517929,0.0012139629106968641,0.958459734916687,5
0.5597499040167063,5.275382409710796,77.49029247354638,0.001098519191145897,-0.0011082738637924194,-0.0008024163544178009,-0.09824059158563614,0.0007283777231350541,0.9572411775588989,5
0.554050964927977,5.232076449051977,77.55858753505733,0.0013616345822811127,-0.002193167805671692,0.00037660449743270874,-0.09774692356586456,0.00024279257922898978,0.9596782326698303,5
0.5266498468034726,5.268846345561918,77.57114142275181,0.0016126297414302826,0.0005838163197040558,9.140558540821075e-05,-0.09799375385046005,0.0009711703169159591,0.9596782326698303,5
0.5759168016995679,5.253063912824134,77.6020070476111,0.04253730922937393,-0.03171755373477936,0.008546761237084866,-0.12465199828147888,0.005584229249507189,0.9760059118270874,5
13.393636401048056,3.446633623829144,69.5675189231417,1.0529085397720337,-0.1560286283493042,0.1261383295059204,-0.09355070441961288,0.2651294767856598,0.9311656951904297,1
21.445211097499886,347.89706786150384,70.10697409397848,-0.7048563361167908,-0.9492371082305908,-0.2467948943376541,-0.13477225601673126,0.23113854229450226,0.6786957383155823,2
3.702085046665148,346.8177272179126,62.99488935654096,-0.24762368202209473,-0.08119763433933258,-0.08888624608516693,-0.056031692773103714,-0.02315768599510193,0.9460311532020569,1
357.8056510380848,347.8543262452252,69.57790081068012,-0.18274244666099548,0.015813637524843216,-0.1279122233390808,-0.12193681299686432,-0.07260899990797043,0.9979385733604431,5
0.393951384143731,349.41582189515873,78.10018055510432,0.05019816383719444,-0.044674888253211975,0.029743589460849762,-0.08515829592943192,-0.014473553746938705,0.8989976644515991,5
355.9654981841668,348.42188508317565,88.29149215530201,-0.14089785516262054,-0.031707193702459335,0.02941020019352436,-0.07898740470409393,-0.03618388622999191,0.9453001022338867,5
352.6490908680438,349.3691862172795,97.00223730949438,-0.0188092440366745,0.03157743066549301,0.01847762055695057,-0.12761403620243073,-0.07381512224674225,1.054476261138916,1
353.28864843758265,349.2970474668131,101.1133828124384,0.07565238326787949,0.01631496474146843,-0.03520038723945618,-0.11922161281108856,-0.019298071041703224,0.9662579894065857,5
350.4899152459201,348.26632496350766,107.84492356026865,-0.0671190470457077,-0.0674571543931961,-0.03154649958014488,-0.12465199828147888,-0.00989026203751564,0.8841321468353271,1
349.9044041095099,352.82421350326837,110.42409178332468,0.012902392074465752,0.11699073016643524,-0.07767383009195328,-0.044183582067489624,-0.013508650474250317,0.9557790756225586,5
348.2886024792593,350.046897223522,115.45384308812207,0.03405439108610153,-0.11884398758411407,0.010873600840568542,-0.04813295230269432,-0.07984577119350433,0.9604092836380005,5
350.3328780978441,346.64505064418455,123.03301714214008,-0.03947271779179573,-0.16316714882850647,0.05828443914651871,0.011152512393891811,0.02840672992169857,0.9060648679733276,1
351.0185659112636,349.0089321583754,125.75484752639017,-0.021648161113262177,0.0606924332678318,-0.04213117063045502,0.07564312219619751,-0.008201680146157742,0.9601655602455139,5
355.9717764086745,353.22435672069895,129.52808991071532,0.0312672033905983,0.05412142723798752,0.009935230016708374,0.015274092555046082,0.04200311377644539,0.9635773301124573,5
355.71479566379463,353.77180790861973,131.17745765186834,-0.05212521553039551,0.06923374533653259,-0.0047148242592811584,-0.12539251148700714,-0.03570143133401871,0.8977791666984558,1
350.90047364806134,3.7973602091713023,133.3477502606399,-0.18162864446640015,0.25768566131591797,0.09577250480651855,-0.050601307302713394,-0.09456054866313934,0.9428631067276001,5
352.8863720666969,3.6532555974019036,136.96688991691124,0.09885280579328537,-0.10159024596214294,0.005805147811770439,-0.03455699235200882,-0.03859614208340645,0.8492835164070129,5
356.12378226865314,0.5699501512118857,138.82464672964136,0.11390521377325058,-0.03288834169507027,0.04052599519491196,-0.023202551528811455,-0.011820068582892418,0.9886780977249146,1
357.87457234256533,0.24760073403488267,140.63058972732773,0.05026596784591675,-0.010422714054584503,0.008699944242835045,0.021092794835567474,-0.0352189801633358,0.9691823720932007,5
358.38538436806573,359.8104782321076,143.4152032104286,0.003936661407351494,-0.01016303151845932,0.008419932797551155,0.0021820133551955223,-0.002171033062040806,0.9662579894065857,5
358.20230338851934,358.61836062655095,145.28453036361267,-0.014593248255550861,-0.010661005973815918,0.0232149139046669,0.013819416984915733,-0.015920909121632576,0.9760059118270874,5
356.35767142460963,358.88211542498357,146.92347523609226,-0.07752732932567596,-0.0017637796700000763,0.00042261742055416107,0.027638833969831467,-0.034254077821969986,0.9628462195396423,5
355.0722921482894,1.0273371840763745,150.17717245101124,-0.031996361911296844,-0.00587497279047966,-0.018466975539922714,0.009940282441675663,-0.007960454560816288,0.9611403942108154,5
357.2741500494234,3.214416156671996,152.71741542598735,0.06903192400932312,-0.015235736966133118,-0.0154667217284441,0.029335955157876015,-0.005789421498775482,0.9455438256263733,5
359.3182369306715,357.21706845098225,156.0996021595726,0.1119387224316597,-0.2894686460494995,-0.04306787997484207,0.09237189590930939,-0.0065130991861224174,0.970400869846344,1
356.26101656389113,3.3902333367577637,156.27851213469194,-0.17854563891887665,0.15283237397670746,-0.04331167787313461,0.1670452356338501,-0.07333267480134964,0.9223926067352295,5
0.9125870178123985,12.944194585735584,158.58818158366677,0.24441984295845032,0.34630271792411804,-0.10088545083999634,-0.03949370235204697,0.038604021072387695,0.9933083653450012,1
2.3719317459013753,11.588332879822707,160.19027075538494,0.010825678706169128,-0.045402880758047104,-3.882870078086853e-05,-0.03825952485203743,0.05122923478484154,0.9499303102493286,5
2.389899625730152,10.136968907613772,161.62980142485685,0.018433211371302605,-0.03155571222305298,-0.02258828841149807,-0.03455699235200882,0.03933239355683327,0.9867285490036011,5
2.716776898037918,9.688878615983317,163.41074593018098,-0.023554682731628418,0.0018917322158813477,0.045278698205947876,-0.03924686834216118,0.03981798142194748,0.9635773301124573,5
2.7692666883660544,9.309540154764564,165.51970344020583,-0.014677404426038265,0.009858820587396622,0.0005876943469047546,-0.06713929772377014,0.04564500227570534,0.9657706022262573,5
3.3445711742787014,8.31228301707122,169.95339779651454,-0.025832442566752434,0.004093538969755173,0.0024808160960674286,-0.0718291699886322,0.05511391535401344,0.9450563788414001,5
6.396615591689511,0.30430299017277157,169.89449424511236,0.03922253102064133,-0.19949860870838165,-0.038098715245723724,0.00630359398201108,0.08813370019197464,0.9752748012542725,5
5.045791150289518,357.88538837400284,167.43531195520595,-0.038075655698776245,-0.08492307364940643,-0.06437815725803375,0.045579832047224045,0.07356615364551544,1.0091487169265747,5
5.371340591133952,353.84672953428606,168.8879019463709,0.01867452636361122,-0.06438314914703369,0.018187476322054863,0.053822994232177734,0.04200311377644539,1.0237704515457153,5
6.001115622234039,354.8954935553973,171.88012585948343,-0.014724908396601677,-0.0019066445529460907,0.025591308251023293,0.044125158339738846,0.04030356928706169,0.9764932990074158,5
6.377342505399028,356.6839461461666,174.23920489691415,0.10960328578948975,0.134606271982193,-0.05474349111318588,0.054065439850091934,-0.032806720584630966,0.9769806265830994,5
6.805340941812244,356.4371201850352,175.03193031236415,0.046582505106925964,-0.02122139185667038,0.00399060919880867,0.035639550536870956,-0.0045832921750843525,0.9679639339447021,5
5.701209699741595,355.49718925193264,175.30730987932074,-0.06853311508893967,-0.036211878061294556,0.04296860471367836,0.009212944656610489,-0.02050420083105564,0.9450563788414001,5
62.61937238616283,348.8295440700142,148.68084192840152,0.860789954662323,-0.810321569442749,-0.9853315353393555,0.6395723223686218,-0.4378249943256378,0.8972918391227722,2
61.38223388217676,353.4684638396538,139.94882756513374,-0.10883715748786926,-0.029299065470695496,-0.028799129649996758,0.3253624141216278,-0.018815619871020317,0.8989976644515991,1
57.464512506338316,353.8042380736858,139.4671489644861,0.011406520381569862,0.02055197022855282,0.004467805847525597,0.341848760843277,-0.018574392423033714,0.9221488833427429,5
52.97694161785654,354.130618236288,136.6179082314586,-0.42259448766708374,-0.262393057346344,0.047001853585243225,0.35809260606765747,-0.12399011105298996,0.8717036843299866,1
43.4843481244674,353.8853644993262,135.36159055628315,0.0011962298303842545,0.009811941534280777,-0.023717906326055527,0.38912567496299744,-0.15727928280830383,0.8760901689529419,5
39.31902556102683,353.5894183790051,132.88320177443066,-0.024150140583515167,-0.007368423044681549,0.007661932148039341,0.3932472765445709,-0.169340580701828,0.8809641003608704,5
34.725812136652465,353.2394612571616,132.30737584626357,0.061801910400390625,0.029135970398783684,-0.0005921255797147751,0.4104609191417694,-0.20069994032382965,0.8665859699249268,5
32.880916570129486,351.76921992274725,130.21367697884452,0.008107556030154228,-0.005224544554948807,-0.00680197961628437,0.4012479782104492,-0.20166485011577606,0.8656112551689148,5
31.230541376073894,356.2553688512212,125.60644117610413,0.16291290521621704,0.03254954144358635,0.024959266185760498,0.45895010232925415,-0.2117963433265686,0.9755184650421143,1
26.034143700811946,1.6574194669674063,138.95499405976187,0.17260520160198212,0.36133328080177307,0.3351724445819855,0.28414663672447205,-0.20841917395591736,0.984535276889801,1
21.970380927687582,9.209672543815222,145.67614608986455,-0.09802701324224472,0.11580824851989746,0.07839637994766235,-0.028632935136556625,-0.09938507527112961,0.9124009609222412,1
23.664998672091937,2.846180594835922,145.9866055083983,0.19283181428909302,-0.10825692117214203,-0.11186593025922775,-0.041468389332294464,0.17019759118556976,0.9340900778770447,1
21.260116386087127,1.5853816752346934,149.55994191609554,-0.13558191061019897,-0.02548063173890114,-0.0025480594485998154,-0.02443673089146614,0.21729934215545654,0.9509051442146301,5
18.95584620165119,359.20055805399664,152.743192559915,0.042617905884981155,-0.051049184054136276,0.036007583141326904,-0.023449387401342392,0.1583007574081421,0.9467622637748718,5
21.290348510900895,357.5910479884669,155.46418966108632,0.09141843765974045,0.021667810156941414,0.0838964655995369,-0.012588618323206902,0.1510169804096222,0.9365270137786865,5
19.88500123067763,353.68380561691913,156.04392245745868,-0.09380107372999191,-0.17601096630096436,-0.05188082158565521,0.01600143127143383,0.1553872525691986,1.0566695928573608,1
9.294951724471062,355.13953792198913,155.53798302487914,-0.22483167052268982,0.1242293119430542,-0.048215627670288086,0.044125158339738846,0.05632787570357323,0.8173592686653137,1
7.102654380627845,356.0692453425647,153.18091206306443,0.09356281161308289,0.024124067276716232,-0.06940858066082001,-0.051341813057661057,0.04467383399605751,0.9638210535049438,1
7.497438887767759,356.7331365282388,155.44072113109817,0.00830760970711708,-0.01101643592119217,-0.015293154865503311,-0.02468356490135193,0.08959046006202698,0.924342155456543,5
8.037795643574977,355.9887182660239,156.00983981350032,-0.006773850880563259,-0.0505978949368,-0.0011444352567195892,-0.015797480940818787,0.07113822549581528,0.9548042416572571,5
7.885560972259149,356.1862772188983,157.5839798511348,0.024804769083857536,-0.022947203367948532,-0.041527897119522095,-0.0014810138382017612,0.09493190050125122,0.9730815291404724,5
6.10742922421258,355.50416885149076,158.843821903922,-0.02071295492351055,0.011980485171079636,0.010497096925973892,0.004364026710391045,0.05632787570357323,0.9560227394104004,5
7.259009790447307,354.19699785662357,160.79468785541772,-0.026782970875501633,-0.0316612534224987,0.01321437954902649,0.00630359398201108,0.116297647356987,1.0018377304077148,5
7.487829665379198,354.93317015951953,161.52643334195787,-0.0072934189811348915,0.0056525059044361115,-0.024473492056131363,0.01575898379087448,0.08570577949285507,0.9550479650497437,5
6.998041495752638,355.5834020340707,162.34350155160982,-0.01834632083773613,0.01601335033774376,-0.013083402067422867,0.0041215806268155575,0.07113822549581528,0.9587033987045288,5
6.18073807146115,354.2433786830694,163.12732040038213,-0.03326640650629997,-0.03760561719536781,-0.00824657455086708,0.051883429288864136,0.06919588893651962,0.9933083653450012,1
311.1987320972712,333.17877432753977,183.77588748876678,-1.5963709354400635,-1.407216191291809,-0.5518679022789001,0.23177829384803772,-0.06706079840660095,0.740594744682312,2
313.85125996710775,330.6719531757198,177.17181491895082,-0.18290270864963531,-0.08741725981235504,0.0331040695309639,0.4007630944252014,-0.20769549906253815,0.8151659369468689,1
317.5177055135706,328.58801123353015,172.5384331520676,0.029850013554096222,-0.011427368968725204,-0.03609912842512131,0.4012479782104492,-0.22409886121749878,0.8592751026153564,5
321.86763442989826,328.1121007276366,168.25374620269187,-0.03766009956598282,-0.02132239192724228,0.00280660018324852,0.3961566388607025,-0.22964705526828766,0.854401171207428,5
322.50081004143135,328.11778002993145,164.71309908036233,-0.02164274826645851,0.014873072504997253,0.03078184835612774,0.38039764761924744,-0.2185506671667099,0.8409978151321411,5
326.1933878916587,327.4395320000654,160.88841171120865,-0.0068232216872274876,-0.019588835537433624,-0.03700685128569603,0.4010055363178253,-0.23374789953231812,0.8602498769760132,5
331.32112509028906,327.7680709293322,157.38277613856457,-0.0005129622295498848,0.010541532188653946,-0.016124503687024117,0.38791346549987793,-0.22458131611347198,0.8466028571128845,5
341.366303085647,336.1665791082593,154.37282105436668,0.003357210196554661,0.23481830954551697,-0.09224055707454681,0.36391130089759827,-0.16330993175506592,1.0676358938217163,1
347.4746155386967,340.43262134874817,152.83171181155836,-0.02180570736527443,0.021210864186286926,-0.04008607566356659,0.05891435965895653,-0.10300345718860626,0.86341792345047,1
342.36263814780244,348.63555645230207,154.36847705405455,-0.21671077609062195,0.15740586817264557,-0.02546512521803379,0.09140210598707199,-0.011578842997550964,1.0476528406143188,1
333.6299031995772,356.203988326303,153.09635432113967,-0.33369144797325134,0.025153538212180138,-0.0880788117647171,-0.141930490732193,-0.27234405279159546,0.9221488833427429,1
